transacao1,transacao2,anomaly_score,anomaly,status
-12.083604190327064,6.298005943990769,0.07,0,normal
10.435847289068995,-6.122079494914731,0.06,0,normal
-71.2859190240473,8.146792611500132,-0.06,1,normal
3.788978627165615,36.0537545367029,0.08,0,normal
36.09875472544243,21.13004847132441,0.04,0,normal
15.283179304063266,-4.328984732873298,0.06,0,normal
12.042464878412808,-8.214518546178171,0.05,0,normal
6.071792934350148,-14.010910685502576,0.04,0,normal
20.55740603667489,-2.460792050218582,0.06,0,normal
-16.387066701636186,6.753818609727023,0.05,0,normal
-25.633920809463625,-5.637273411764321,0.0,0,normal
-7.263492750047309,-2.8106017022388565,0.06,0,normal
23.19353006946303,32.11185645979718,0.06,0,normal
-1.555147261203156,-12.61872410063367,0.04,0,normal
5.770479897129218,12.210707799097513,0.08,0,normal
52.387563027468005,-49.61807816002705,-0.11,1,anomalia
18.05536663608348,-20.850765125662235,0.02,0,normal
-6.825609362763566,-4.401748737840781,0.05,0,normal
27.29228180097872,-38.169340433546665,-0.05,1,normal
-8.032158447494345,-25.770723627179887,0.01,0,normal
50.472185829943456,-17.584171856903986,-0.02,1,normal
-5.779055136157708,16.183973807544703,0.08,0,normal
30.478711087973068,35.47133681554954,0.05,0,normal
36.080628269003626,4.753998012828125,0.04,0,normal
15.22660428170016,-3.759894866358205,0.06,0,normal
-2.9776312557459144,43.35747938949731,0.08,0,normal
-4.648788332010049,-15.598936447175282,0.03,0,normal
2.5908183488927445,9.238677211070115,0.08,0,normal
16.291656060435976,-1.9791499728664264,0.06,0,normal
2.431192298187176,29.4556992022931,0.08,0,normal
11.77033450653571,11.819641432994716,0.08,0,normal
-18.98428679646973,26.061369074395696,0.05,0,normal
-26.87484709199169,-44.10771869388537,-0.08,1,normal
5.679022710284474,-10.266472227973944,0.05,0,normal
-23.75463290209517,-4.873161302201953,0.01,0,normal
-35.9537755237704,-30.423239627405824,-0.05,1,normal
30.36889837773622,-10.61100940969582,0.03,0,normal
-2.567891831292969,-14.764465940108185,0.04,0,normal
-5.399569440809902,7.735855890265698,0.08,0,normal
-20.995662820181806,-39.639499326749096,-0.06,1,normal
12.200225907077431,-2.111505251178213,0.07,0,normal
35.68635950651916,-19.52387597634528,0.0,0,normal
10.838356124171828,-0.3650592055250956,0.08,0,normal
-24.72204525812113,-6.799501534294801,0.0,0,normal
61.05344763711504,-48.26361231230058,-0.12,1,anomalia
-19.914356874588208,-10.478039484658046,0.0,0,normal
-0.3700291450920264,10.517565577849124,0.08,0,normal
13.780037980279952,16.360039426662865,0.08,0,normal
24.95882198782233,-23.791855003229458,0.02,0,normal
-13.590922763883098,11.570138500793144,0.07,0,normal
12.48668899373712,-7.45342837867108,0.05,0,normal
9.202629043932786,16.700410663238372,0.09,0,normal
3.2863192600915205,-20.89949167795533,0.03,0,normal
26.163821192851707,-1.821587760792385,0.05,0,normal
20.67338970544722,4.247892138068579,0.06,0,normal
14.91041174683101,-25.571502204304903,0.01,0,normal
-25.03918735084302,54.52262597708185,0.02,0,normal
9.798404644907684,-27.282947239141876,0.01,0,normal
2.854489401432729,27.38315415223104,0.08,0,normal
30.575163030535585,-17.12491351628614,0.01,0,normal
-4.038872061960732,2.8925490741879183,0.07,0,normal
-2.9059687892932646,-33.72978580891646,-0.02,1,normal
12.969661369561091,1.361561793688462,0.08,0,normal
9.019646994981215,-8.64323996840534,0.05,0,normal
-20.626891516290765,-5.729970715449872,0.01,0,normal
4.537617002136581,11.065469904235858,0.08,0,normal
-24.25594461879633,-10.274201365301971,0.0,0,normal
10.299071956077304,-37.17667374528112,-0.03,1,normal
2.37986939039122,12.063418146197346,0.08,0,normal
-1.200137761758403,-18.026303838984465,0.04,0,normal
-1.7779174593819094,-16.560609487412997,0.04,0,normal
-55.96154580665366,13.512346710401124,-0.01,1,normal
0.2815892145332122,-10.867398569702615,0.04,0,normal
-19.36473222889596,-0.19921460052768,0.03,0,normal
-3.238568543257423,30.74366076673848,0.08,0,normal
0.0374463851221715,-31.09090926767971,-0.01,1,normal
19.184982847714643,12.661042200335611,0.08,0,normal
4.413743962717253,-55.73128763241407,-0.08,1,normal
-22.303191745647787,2.9435731811409243,0.03,0,normal
1.148022786919613,35.58012334348082,0.08,0,normal
-2.5994507362376,-22.74018659759421,0.03,0,normal
-6.378635383984342,7.692472476312191,0.08,0,normal
2.9057779298777007,-41.191300520227365,-0.04,1,normal
-15.96603964170414,15.036811844817333,0.06,0,normal
8.726533751191534,24.20576908848403,0.08,0,normal
6.343319800001927,-22.318595107965223,0.03,0,normal
-12.65799940064049,-4.313911352915094,0.04,0,normal
-0.775691135385267,51.35486891297332,0.06,0,normal
1.6512417718949133,23.42007490754364,0.08,0,normal
15.04819731245865,-27.95431626790168,-0.0,1,normal
4.333924800861973,-4.438100971145865,0.06,0,normal
2.98274644208548,-1.0141898445140043,0.08,0,normal
-7.852034782487841,46.59077663299961,0.07,0,normal
18.606165033807464,2.1464746281306493,0.07,0,normal
-22.270950590515696,6.963715531289191,0.04,0,normal
16.40787023482532,-36.81031740282587,-0.03,1,normal
17.327677554012617,-0.1018353764654426,0.07,0,normal
21.422199183938023,13.806421732815169,0.07,0,normal
-6.761176689285325,1.617639921536302,0.07,0,normal
21.49917096271272,-4.04033296881816,0.05,0,normal
-13.7184954140451,-4.839740209173126,0.03,0,normal
-5.489756839007488,-8.447946447358296,0.04,0,normal
-18.843427333500397,11.154904614590604,0.05,0,normal
-5.207330348737562,31.963800209063645,0.08,0,normal
26.696153889209103,17.87925057631773,0.06,0,normal
-9.603363536596724,-10.80579023995634,0.03,0,normal
9.180724683535278,-2.0885556668401954,0.07,0,normal
10.836664421147766,12.210145956872797,0.09,0,normal
-11.178199893467957,20.46704512035165,0.08,0,normal
13.080900744137155,3.0863024428626056,0.08,0,normal
4.9607071034046575,-13.55898239150319,0.04,0,normal
-36.39154562827008,13.99906518772002,0.02,0,normal
-4.114928810903523,-33.921927848084266,-0.02,1,normal
-31.999177246413563,15.03274088151506,0.04,0,normal
-7.686076838436461,13.301171320511596,0.08,0,normal
8.873980807660423,1.1344174453244906,0.08,0,normal
-33.60089486450005,22.501383578354968,0.03,0,normal
8.447017231157211,2.554970563308588,0.08,0,normal
-10.216237913180874,-27.74293198908209,-0.01,1,normal
9.435760497905722,10.087313403551008,0.09,0,normal
37.337912658088925,8.801637103298313,0.04,0,normal
22.929667398772384,11.148658017399098,0.07,0,normal
2.369913572040648,1.178828165287756,0.08,0,normal
-21.168977162965604,-11.271675889979749,0.0,0,normal
24.601455881689663,2.236297866730618,0.06,0,normal
14.746262566027028,1.8398910702531517,0.07,0,normal
-31.34384009379023,-32.69308967794131,-0.05,1,normal
27.759352658383044,23.797103959319884,0.05,0,normal
24.99647605290031,8.307259937832823,0.07,0,normal
10.914376147784925,34.74171171633231,0.08,0,normal
-10.476495301424071,-14.45247897712676,0.02,0,normal
9.118292295019383,20.197696099931164,0.09,0,normal
41.561221091398686,24.484129531144983,0.01,0,normal
22.211954064223352,-1.4334771450157198,0.06,0,normal
32.842936971458336,-8.526006744786375,0.03,0,normal
-31.396561173516314,31.26746588293645,0.04,0,normal
-16.96714455160851,-6.7860466427116295,0.02,0,normal
-11.530569504409712,10.31281104147514,0.07,0,normal
18.32278944913947,-4.733523703879915,0.05,0,normal
-31.81886256047645,-29.17984065210888,-0.04,1,normal
13.356226887049711,13.24588002289394,0.08,0,normal
19.826886815759543,-22.693342866722613,0.02,0,normal
23.4437865106372,19.621729215226942,0.06,0,normal
-20.312487548519144,12.835155929487955,0.05,0,normal
8.677979868632361,3.4848820470081394,0.08,0,normal
-18.7095912195672,-36.84464514571954,-0.05,1,normal
-5.97179961879446,1.590736766529931,0.07,0,normal
17.034155068378734,25.41558944236904,0.06,0,normal
17.914730487154273,-2.4986468250604257,0.06,0,normal
9.17976673432306,-13.346241335694929,0.04,0,normal
28.47218944412852,6.227149124690936,0.06,0,normal
-18.383644645118164,-9.819580038898874,0.01,0,normal
22.79026661686861,-2.6845217526527976,0.06,0,normal
-4.188508772297481,-6.491889177567796,0.05,0,normal
5.230399359481549,-15.89393142252506,0.04,0,normal
9.90336542317758,-2.4249800470019203,0.07,0,normal
60.95764623226971,14.08610787077439,-0.0,1,normal
2.565155333429792,17.850449596121337,0.08,0,normal
-28.579597267739132,-3.637539737187336,0.01,0,normal
-40.42327619061842,5.072050159850788,0.0,0,normal
-24.43011487651709,17.971698580661652,0.05,0,normal
7.8901960685746175,11.789028463332391,0.08,0,normal
22.065373933444565,-27.06987745825807,-0.0,1,normal
35.39259441185104,36.77053335917992,0.04,0,normal
13.374112993831698,23.092661152037493,0.08,0,normal
4.520470224349804,-4.499463457106239,0.06,0,normal
-3.6964391770710354,-2.2292679965962945,0.07,0,normal
-6.705663822553426,2.521153638923943,0.07,0,normal
-6.714034689509788,-24.42623776503868,0.02,0,normal
35.17265613174196,1.3616323457673916,0.04,0,normal
6.308106651754914,1.9944149704906395,0.08,0,normal
23.40521266410638,-14.600298490248733,0.03,0,normal
-38.61584938228136,8.23755814374738,0.01,0,normal
11.64194804727179,-12.207628199865766,0.04,0,normal
-10.344787912190103,-12.822715878192232,0.03,0,normal
-13.50439756767948,-10.746367799500783,0.02,0,normal
15.493249829381908,11.747556992244206,0.08,0,normal
31.954074047203243,13.254837219741889,0.05,0,normal
10.095533230227709,12.684229157643724,0.09,0,normal
41.745928307912166,17.374139349229168,0.03,0,normal
15.63233683505329,-36.80866443664317,-0.03,1,normal
-18.49209394606368,-0.8144342454321642,0.03,0,normal
30.65162487544689,-19.614136627394306,0.01,0,normal
-7.875301983833562,22.96836113996653,0.08,0,normal
-7.713049700594197,16.3061798340385,0.08,0,normal
16.376513255152517,-14.793564191332129,0.03,0,normal
-35.646485624003304,-4.383287145617419,-0.01,1,normal
12.21860760245186,14.833783333472322,0.09,0,normal
-17.959932167694205,-16.975717286844404,0.01,0,normal
6.62139459382328,-8.921101500212904,0.05,0,normal
14.294488471749506,19.449198970396814,0.08,0,normal
32.44393897194158,14.095689618907215,0.05,0,normal
-6.14653331209486,17.45458874557769,0.08,0,normal
10.667960768464784,13.648863023509495,0.09,0,normal
10.054739920237916,-2.010797541800455,0.07,0,normal
-13.728725994749343,-35.16323844276777,-0.03,1,normal
3.799720350997663,-19.618653510308192,0.04,0,normal
14.57721683351502,-1.9304165951337464,0.07,0,normal
1.2128389985427075,15.840927971452707,0.08,0,normal
-9.793650251656445,37.9288723807712,0.07,0,normal
-28.665297888237085,-34.34904853960309,-0.05,1,normal
-33.267964356221114,8.997564295251856,0.02,0,normal
8.05834028372476,-10.883331586905667,0.05,0,normal
15.238557864060908,9.828302003264987,0.08,0,normal
-11.266388798074065,-5.056147893475114,0.04,0,normal
10.536373747369735,-2.640697700320786,0.07,0,normal
2.1609076937669207,-6.588233751911475,0.05,0,normal
0.426429489041201,36.02046644659709,0.08,0,normal
-7.429366524459091,13.118805328980304,0.08,0,normal
6.721076077822302,5.123584391359169,0.08,0,normal
-21.22578055216241,14.693300656240144,0.05,0,normal
-2.766494353122084,68.67500235525966,0.03,0,normal
-12.57095191157555,3.194083505999882,0.06,0,normal
-29.789256019388755,-15.455308146700489,-0.01,1,normal
-18.3240704364234,29.44899205709973,0.05,0,normal
-2.731932886569846,9.735813396241907,0.08,0,normal
-1.7873139459173195,-2.2267993314365637,0.07,0,normal
-0.1152901292960757,-30.85202965523407,-0.01,1,normal
-10.385536265067362,8.37203631777345,0.07,0,normal
-14.212211099068696,20.034899399212648,0.07,0,normal
-6.486376010484061,-7.774610209704287,0.04,0,normal
-39.52975718012255,-10.378487328438064,-0.03,1,normal
16.710847303223698,-19.855316756637748,0.03,0,normal
46.142561968752986,2.94401718582602,0.01,0,normal
-29.93413524417177,-39.311379667620514,-0.06,1,normal
-16.326887759868487,-14.93936136020928,0.01,0,normal
1.169174478372505,29.351880786853272,0.08,0,normal
0.1231874492978872,14.730959352752077,0.09,0,normal
-28.624199709263745,17.38132512652681,0.04,0,normal
25.818697200209684,-21.073284045179225,0.01,0,normal
23.056161807719327,-6.576212537543188,0.05,0,normal
-12.37172528447621,9.251970715591508,0.07,0,normal
-11.03323967231011,25.042385081420164,0.07,0,normal
-7.083970176325377,1.310418246794308,0.07,0,normal
-54.13715462416664,-5.571913299937955,-0.04,1,normal
-15.820301247830796,-6.485316536346893,0.02,0,normal
16.259945502188394,-10.765094956367458,0.04,0,normal
-30.517200722247114,-5.308839846464096,-0.0,1,normal
17.565009789087394,3.989066463188524,0.07,0,normal
-19.368940278345278,-7.201051704802609,0.01,0,normal
-0.7744695534289476,13.804041793145544,0.09,0,normal
-8.45238280017221,6.81643532993069,0.08,0,normal
24.460578726131796,37.23634159408037,0.05,0,normal
7.039226806414646,-15.53440088439724,0.04,0,normal
12.654894304442772,-9.04435277979962,0.05,0,normal
13.83415858339809,-21.498463039681862,0.03,0,normal
-14.418031398063151,-13.36409659490011,0.01,0,normal
-8.027562611262569,-30.693575019964427,-0.01,1,normal
12.321962980565878,7.43511711798599,0.08,0,normal
-5.229902932861801,-22.653010003916904,0.03,0,normal
-13.082652802051236,1.3334530862059983,0.06,0,normal
5.87821400916684,1.1401280216361367,0.08,0,normal
-1.1827432230114154,37.66350075482488,0.08,0,normal
-10.024950539341075,8.203008800831915,0.07,0,normal
5.227063208619084,4.967027807086653,0.08,0,normal
-32.80340320980574,-28.139390280400804,-0.04,1,normal
3.068730774613166,-14.18359376969472,0.04,0,normal
-25.69870552158298,-9.733430799534124,-0.0,1,normal
-23.903195490336188,1.875905065595303,0.03,0,normal
36.85251393307507,30.516178099925867,0.04,0,normal
16.185183109550273,7.243205681306042,0.08,0,normal
-0.178939491412764,-13.274739761750585,0.04,0,normal
-14.462501898747416,11.88642565013673,0.06,0,normal
-4.202674159105179,-15.065793605173216,0.03,0,normal
36.35615032248791,-4.019074187259334,0.03,0,normal
15.392548355658557,-17.67625321440445,0.03,0,normal
18.79002033529116,11.777373157285622,0.08,0,normal
-20.97799684883816,31.49437519538995,0.05,0,normal
-21.95633476760809,2.629738170481394,0.03,0,normal
-3.9295523141269446,-5.245129692923744,0.05,0,normal
-28.51653571314857,-0.536055231908797,0.02,0,normal
7.18058562994216,31.57872090023604,0.08,0,normal
7.097658263527178,23.60065293032921,0.08,0,normal
27.70862847263188,18.968871023190665,0.06,0,normal
14.940900548041704,-37.416325073409794,-0.03,1,normal
-9.059694788054452,27.32169089512953,0.07,0,normal
16.370964409322028,0.3498168460852849,0.07,0,normal
36.02575189365426,-12.529062169224174,0.01,0,normal
11.789195587356945,-4.280454209216797,0.06,0,normal
20.932711813282697,-12.053804774471072,0.03,0,normal
3.4340840214888164,28.91103489782425,0.08,0,normal
36.48508693999969,29.41179495104416,0.04,0,normal
26.991736656059125,20.83414015823593,0.06,0,normal
-3.941847263107938,25.97377540387244,0.07,0,normal
21.741738332684765,-37.80783205786423,-0.04,1,normal
29.645143303346934,-4.491457251591049,0.04,0,normal
-3.068985183968977,-12.077387019485109,0.04,0,normal
29.9398097475366,6.29907659986074,0.06,0,normal
-18.5068455390206,26.52684303017027,0.05,0,normal
0.431142587309414,-16.26043790982002,0.04,0,normal
-21.38769038600421,28.24202626220285,0.05,0,normal
31.889857178543195,12.740355308326228,0.05,0,normal
10.18974787145602,17.379331629571663,0.09,0,normal
-11.81747583639537,-15.793414817971213,0.02,0,normal
-0.2877933965940867,-11.204938115515777,0.04,0,normal
-10.055263390966063,-22.23597902603647,0.02,0,normal
-23.33198634248173,-4.062387168997611,0.02,0,normal
2.3818638320685235,-22.60287022312314,0.03,0,normal
-50.68088484537064,-17.49917415501425,-0.04,1,normal
5.905188831806623,-21.23061104049093,0.03,0,normal
3.6787021210054753,2.9801042072429924,0.08,0,normal
10.673577208982469,-15.898799451188792,0.04,0,normal
-4.014438060564363,-7.948917208726126,0.04,0,normal
-6.042867203519778,5.442866560028026,0.08,0,normal
-18.382310541437697,27.75151651400149,0.05,0,normal
-2.073787060804753,-4.42225563907149,0.06,0,normal
-5.104368365901319,-31.49698441339308,-0.02,1,normal
-22.460472775386485,16.7063870753092,0.05,0,normal
-17.731820857258192,0.6710939461862713,0.04,0,normal
8.004185568849651,-1.7683054317541969,0.07,0,normal
-32.74820936837593,-31.227533161110674,-0.05,1,normal
-0.7429874309580649,2.6039252325881206,0.08,0,normal
-22.39856226263943,20.49878285852834,0.05,0,normal
24.17399368592577,28.00740982212228,0.06,0,normal
-16.856976781206974,-22.041901465837142,0.0,0,normal
12.836017744192365,55.018993375140106,0.06,0,normal
-42.64879589138311,22.54850806509635,0.02,0,normal
9.456163755555854,14.29175844910887,0.09,0,normal
-8.750760344219245,28.58872771297245,0.07,0,normal
-0.0836092243335266,-48.534243457719874,-0.06,1,normal
-2.980997410580288,-37.17103515035569,-0.03,1,normal
-11.703006509145526,-10.07790924862747,0.03,0,normal
26.31780104716561,-10.998472111350356,0.03,0,normal
4.333760792980553,26.55431604890025,0.07,0,normal
22.28384147285312,-22.43847499113441,0.02,0,normal
18.364030419946225,-11.747958933217088,0.03,0,normal
3.301430886863055,6.15404019858434,0.08,0,normal
-21.97183502496724,16.61661641199762,0.05,0,normal
-11.008239759069792,-27.935103100141887,-0.01,1,normal
25.31765459067934,-45.15126571873535,-0.07,1,normal
12.520551895663328,-26.26100180939957,0.01,0,normal
-19.43434874556749,-41.92870322833373,-0.07,1,normal
12.430073022467578,10.91710621374689,0.08,0,normal
14.369554746319595,-24.06446958455385,0.02,0,normal
-18.49272133608465,-9.90318476285148,0.01,0,normal
14.421344746611789,-47.47777279005804,-0.06,1,normal
-0.2260556368467124,-19.618941603402615,0.04,0,normal
-17.329417350563187,7.251157277355674,0.05,0,normal
15.451947538905886,-32.01963279630497,-0.02,1,normal
-17.617810717496383,13.105523694311518,0.06,0,normal
-19.789883922706355,-9.706899474594012,0.0,0,normal
24.98041401170393,3.9765527756726806,0.06,0,normal
39.99977535420029,-2.9380412768319646,0.02,0,normal
-6.16065743168849,-2.6243848455988457,0.06,0,normal
-8.089170765771827,-19.19605328458038,0.03,0,normal
33.51150958368259,-25.998117377636227,-0.01,1,normal
3.04435583839785,-22.561884625845806,0.03,0,normal
36.33670573215913,6.20690902698624,0.05,0,normal
30.949312731401367,39.50005647880876,0.04,0,normal
3.527547634615764,10.512870099410712,0.08,0,normal
9.78918004723875,-31.872868706067344,-0.02,1,normal
-5.259731582891068,-15.526516706198874,0.03,0,normal
1.302464113711318,-1.202761146288576,0.07,0,normal
-14.120670336112472,10.518245708918352,0.06,0,normal
22.520758861697782,24.57165240159453,0.06,0,normal
21.42015986846151,-19.889330052875987,0.02,0,normal
3.1676990832427645,-6.207945764882292,0.05,0,normal
17.0846156245938,-15.25869478942184,0.03,0,normal
25.273582925767123,-24.60849287979021,0.01,0,normal
11.257942712811804,-18.44926421506037,0.04,0,normal
19.211402339084927,-1.8575682356661165,0.06,0,normal
-23.634691596836905,-13.349558634809153,-0.01,1,normal
-6.951958888138988,26.64993204105205,0.07,0,normal
13.311638974500124,-2.085489000776529,0.07,0,normal
13.570912687980694,7.413642176961667,0.08,0,normal
-9.467399779114457,7.54197676313757,0.07,0,normal
-39.1981287807081,-15.795874525727037,-0.03,1,normal
53.69857985617053,-16.197437592305032,-0.03,1,normal
-9.94180734947221,-16.699642626736853,0.03,0,normal
7.013659442027771,-17.925029485230226,0.04,0,normal
19.44871268430517,11.061234595915195,0.07,0,normal
-17.457726144716588,-13.612534496366584,0.01,0,normal
3.431919965938832,-15.88531248401387,0.04,0,normal
-10.16120823611432,5.80780809033282,0.07,0,normal
-2.522352448723985,-21.183327233750152,0.03,0,normal
3.3519417196665566,-10.117732089790348,0.05,0,normal
3.4720088219738967,-17.767905204797817,0.04,0,normal
11.691150545301433,16.17478305157625,0.09,0,normal
14.828771365387864,-28.228304072748,-0.0,1,normal
13.941491710579006,-18.42724322971612,0.03,0,normal
4.176625098035361,25.084983990506583,0.07,0,normal
47.58790960035409,-3.594641200019138,-0.01,1,normal
-0.1324535575952351,18.954617013758465,0.09,0,normal
10.781901125120624,-24.92680467394667,0.03,0,normal
7.091363136392269,-15.015543214780946,0.04,0,normal
16.73715402561641,-22.16233573898153,0.02,0,normal
-15.695939390325035,12.54750587113419,0.06,0,normal
-18.25156937648372,3.2705167926123617,0.04,0,normal
-23.07567949847264,11.004380565046706,0.04,0,normal
7.352332754111991,41.11363486689821,0.08,0,normal
-24.80361334728621,-1.5552235345739105,0.02,0,normal
-37.80965698680188,12.944686665481782,0.02,0,normal
-29.39581100863368,-30.46134778749183,-0.04,1,normal
47.88688765625572,-34.39978647322032,-0.07,1,normal
9.021811605290509,-6.210438356720101,0.06,0,normal
19.331208426540567,-10.425783563956616,0.04,0,normal
6.887046731051697,10.488999619378228,0.08,0,normal
12.126024023088815,13.089539785515145,0.09,0,normal
-33.75644783728298,-35.540368426967206,-0.06,1,normal
1.9646153342969856,-11.92927263607783,0.04,0,normal
19.195737656517544,10.199027443381237,0.08,0,normal
-3.2249925514360287,51.93603053459036,0.07,0,normal
-3.159237776701633,-0.4759188216141814,0.07,0,normal
-23.334188188190254,17.001729582144595,0.04,0,normal
19.132320245992528,2.3697845277036804,0.07,0,normal
10.981544036752574,18.130009101640454,0.09,0,normal
-8.755093735814835,15.132362891391452,0.08,0,normal
-17.160160446033572,36.2444430691591,0.06,0,normal
1.954195975637669,28.381089940788183,0.08,0,normal
52.11610355258985,14.960836073446128,0.01,0,normal
-31.97032701005202,-15.592046783359256,-0.01,1,normal
7.627374830165124,20.237131760415235,0.09,0,normal
12.796658404646577,-24.804975785627885,0.02,0,normal
-2.691549966274776,-47.24711253100538,-0.06,1,normal
36.16863394328454,-15.058408905997728,0.01,0,normal
-14.719473600660626,8.740206362635748,0.06,0,normal
24.89656400221863,3.6672341222803047,0.06,0,normal
14.24107828608999,-18.345339859188304,0.03,0,normal
11.916888923488262,-30.99020413060215,-0.01,1,normal
3.687527931444032,1.744978720085166,0.08,0,normal
-18.19850275711596,10.334568373979469,0.05,0,normal
15.137721198259865,-18.26836083860672,0.03,0,normal
-24.14496419166285,-11.33569097813158,-0.0,1,normal
-30.149277112990973,13.608996298933103,0.04,0,normal
20.190814955674817,33.376159476193564,0.06,0,normal
-8.803132383002586,29.138792614296463,0.07,0,normal
34.11809402572532,-6.819006289610123,0.03,0,normal
17.235488769502542,22.099326143773844,0.07,0,normal
-33.73653347426841,5.999468703983868,0.02,0,normal
9.075779310878843,-10.110297996066995,0.05,0,normal
35.87020840118485,13.931616555671551,0.05,0,normal
13.97232040135552,-36.86473052435174,-0.03,1,normal
10.766126851996107,14.720167407612635,0.09,0,normal
-0.6053044188663244,-2.1103170870901247,0.07,0,normal
12.978832652234242,9.40040802240108,0.09,0,normal
-34.34107255524549,10.383502072847415,0.02,0,normal
6.6207008269762735,51.00876490848596,0.06,0,normal
27.162967033571444,-10.32716359920354,0.03,0,normal
9.288916191862388,-21.952512035175765,0.03,0,normal
11.311079509586776,34.34389225332551,0.08,0,normal
-0.5521935459607679,-12.137979278732518,0.04,0,normal
10.846946131235866,9.235418965869911,0.09,0,normal
21.228526281106163,-14.338061005612598,0.02,0,normal
-13.70168775150558,-24.80948125720555,0.0,0,normal
26.144543511837,28.298842994188448,0.05,0,normal
-5.244568441765674,15.012136340410963,0.08,0,normal
0.1241762693914298,-47.652637024008506,-0.06,1,normal
-11.949491315703966,-2.075049899028143,0.05,0,normal
-25.48341670473419,24.809155777542912,0.04,0,normal
-3.6802796941176674,-12.188646066002828,0.04,0,normal
11.42591067373589,-22.31221277707997,0.03,0,normal
-2.2524251028221216,-21.36261222840393,0.03,0,normal
21.98049892477844,9.80086466880419,0.07,0,normal
-2.154182290672208,-51.45564320130966,-0.06,1,normal
10.22760778572968,-3.03831632970934,0.07,0,normal
26.349931773793823,3.054233499447215,0.06,0,normal
-8.896375680687978,0.7486898050485079,0.07,0,normal
-14.965016784284186,-45.556880199826566,-0.07,1,normal
-5.898874914600226,23.40499938231777,0.08,0,normal
-3.844490606577606,13.25444239896574,0.08,0,normal
-4.307641299835463,12.92567325988941,0.09,0,normal
6.298419881480623,-28.56700401218495,0.0,0,normal
-4.7312490544681305,-11.43900602812325,0.04,0,normal
-20.13374786614278,1.744151012653969,0.03,0,normal
14.431183835876604,5.7662765986448985,0.08,0,normal
7.429749168681075,15.996160231514889,0.09,0,normal
-33.70254282621684,-0.2923917575659552,0.01,0,normal
28.78192297623017,11.532706450251622,0.06,0,normal
-0.8818864595063041,2.699343676229456,0.08,0,normal
52.05241450457657,2.106271608770734,-0.01,1,normal
12.796192418321176,17.155841498026742,0.09,0,normal
-23.47026236867788,0.0185546047010556,0.03,0,normal
-8.43957569836532,13.27944038142058,0.08,0,normal
17.444871951817316,29.45279630799353,0.07,0,normal
-3.513280237590499,12.259462669909675,0.08,0,normal
-5.346050881586325,12.288072924754347,0.08,0,normal
-4.135523224040096,-2.25072797052412,0.07,0,normal
-17.100391558429532,29.645741333559585,0.05,0,normal
7.678459103656747,15.580155278221644,0.09,0,normal
-9.929016456771622,-1.1969382690008503,0.06,0,normal
-4.963373961084984,25.825609853825178,0.07,0,normal
-23.22482107928671,-13.831946106376105,-0.01,1,normal
-1.2666574946605116,-23.00445803441436,0.03,0,normal
-38.18089327437101,-3.428615488254853,-0.01,1,normal
-3.0521160760367527,-19.391241238348787,0.03,0,normal
2.9286172740177348,-23.626775587387648,0.03,0,normal
-14.282469558088334,-0.3651174804530862,0.05,0,normal
13.392350755498706,-3.1682167040695752,0.07,0,normal
-19.98182880131003,21.757871860065112,0.05,0,normal
-26.29018166498477,-12.963656918864515,-0.01,1,normal
-15.464180883774809,4.287391847856244,0.05,0,normal
10.468061196138905,23.36953677228131,0.08,0,normal
8.13619429598056,7.239006923951724,0.08,0,normal
20.83470955156952,-34.44692619558688,-0.03,1,normal
41.17322553427363,21.48600635100837,0.02,0,normal
28.090978724729617,20.27589238189187,0.06,0,normal
-7.111401235994954,7.729893112049165,0.08,0,normal
-14.793041238901992,-28.64870927510697,-0.02,1,normal
-3.590254878748958,-25.88002175535482,0.01,0,normal
2.0059403271837213,8.29911218312147,0.08,0,normal
-21.74674030709288,-19.10153079401271,-0.0,1,normal
7.369853202000051,-1.5956097864686076,0.07,0,normal
-7.122436592792973,10.564014959108736,0.08,0,normal
4.897557061847286,3.8596898110066897,0.08,0,normal
5.9180161492837815,-19.467398974957185,0.04,0,normal
-24.26068277269319,11.750364172343788,0.04,0,normal
9.729715971843085,5.881060152304817,0.08,0,normal
-20.607492744090173,-10.580591515882285,0.0,0,normal
-5.9897769556677884,1.9098012460220173,0.07,0,normal
3.057540070272556,-30.995996765673304,-0.01,1,normal
18.68502864141289,33.56945117389418,0.07,0,normal
-14.308749243301042,5.649190422731213,0.05,0,normal
-5.4227151859038445,41.47234013991163,0.08,0,normal
-33.40767113384217,-4.469371679527145,-0.0,1,normal
-5.023010798204751,-8.911081399566376,0.04,0,normal
26.911157564922284,52.44932388204606,0.04,0,normal
-26.11602135077793,-3.356131897077105,0.01,0,normal
-25.76623017981404,-9.441501060180746,-0.0,1,normal
12.39511513128301,-38.5393578420022,-0.03,1,normal
-15.168838562903428,-25.325347702017208,-0.01,1,normal
-77.92494742431757,-15.302392388692011,-0.1,1,normal
0.6290032501344589,2.5991318647405026,0.08,0,normal
6.899630418358652,12.539078280460531,0.09,0,normal
18.19559899302319,37.591748779252,0.06,0,normal
-12.479286924933296,20.755643374570376,0.07,0,normal
23.192199786029228,4.601176779846272,0.06,0,normal
11.57262376835246,-11.442423246575462,0.04,0,normal
32.19595031272321,-17.146646054225275,0.01,0,normal
-26.97201391443237,8.158975592770188,0.04,0,normal
0.5152406374876176,9.8620154836586,0.08,0,normal
17.048378278459655,7.120989590295903,0.08,0,normal
